ID	StemEnergy5p	StemEnergy3p	LoopEnergy	DMS_distal
 LocalEnergy_B2_560	-5.8	-3.3	4.7	0.9159090909090909
 LocalEnergy_B2_561	-17.9	-12.3	4.8	0.9954545454545454
 LocalEnergy_B2_562	-9.1	-14.75	4.8	0.9318181818181818
 LocalEnergy_B2_563	-9.5	-21.2	3.6	0.95
 LocalEnergy_B2_564	-9.75	-19.7	4.7	0.9772727272727273
 LocalEnergy_B2_565	-11.95	-6.0	4.0	0.8204545454545454
 LocalEnergy_B2_566	-15.75	-5.2	4.8	0.9272727272727272
 LocalEnergy_B2_567	-3.3	-6.2	3.6	0.9272727272727272
 LocalEnergy_B2_568	-7.0	-6.1	3.2	0.8954545454545455
 LocalEnergy_B2_569	-13.3	-10.55	4.7	0.9863636363636363
 LocalEnergy_B2_56	-16.75	-14.25	1.6	0.9386363636363636
 LocalEnergy_B2_570	-10.55	-25.1	3.2	0.9181818181818181
 LocalEnergy_B2_571	-13.3	-5.15	3.6	0.8363636363636364
 LocalEnergy_B2_572	-12.4	-6.9	4.7	0.9272727272727272
 LocalEnergy_B2_573	-14.15	-7.35	4.6	0.8681818181818182
 LocalEnergy_B2_574	-8.6	-6.15	3.6	0.9227272727272726
 LocalEnergy_B2_575	-5.15	-15.45	2.5	0.9454545454545454
 LocalEnergy_B2_576	-8.25	-2.4	4.8	0.8363636363636364
 LocalEnergy_B2_577	-6.6	-12.4	4.8	0.8818181818181818
 LocalEnergy_B2_578	-3.8	-14.25	4.7	1.0
 LocalEnergy_B2_579	-9.2	-8.3	4.8	0.9454545454545454
 LocalEnergy_B2_57	-6.0	-20.65	4.0	0.9454545454545454
 LocalEnergy_B2_580	-8.35	-18.45	4.8	0.9659090909090909
 LocalEnergy_B2_581	-9.7	-8.8	2.8	0.9863636363636363
 LocalEnergy_B2_582	-10.3	-21.25	3.2	0.9636363636363637
 LocalEnergy_B2_583	-5.2	-4.8	4.0	0.9136363636363636
 LocalEnergy_B2_584	-10.7	-16.85	3.6	0.9363636363636364
 LocalEnergy_B2_585	-9.25	-14.85	4.0	0.8931818181818181
 LocalEnergy_B2_586	-8.35	-7.77	4.0	0.8590909090909091
 LocalEnergy_B2_587	-15.35	-13.4	4.6	0.9636363636363637
 LocalEnergy_B2_588	-6.7	-12.2	4.4	0.9363636363636363
 LocalEnergy_B2_589	-18.45	-15.55	3.6	0.9954545454545454
 LocalEnergy_B2_58	-10.85	-11.35	3.6	0.9318181818181818
 LocalEnergy_B2_590	-4.3	-20.9	4.4	0.8999999999999999
 LocalEnergy_B2_591	-9.0	-10.35	2.8	0.9454545454545454
 LocalEnergy_B2_592	-15.75	-9.1	4.0	0.9545454545454546
 LocalEnergy_B2_593	-4.5	-9.8	4.7	0.9590909090909092
 LocalEnergy_B2_594	-2.4	-14.15	3.2	0.9090909090909092
 LocalEnergy_B2_595	-3.5	-16.0	2.8	0.8772727272727273
 LocalEnergy_B2_596	-29.55	-1.9	3.2	0.7954545454545455
 LocalEnergy_B2_597	-13.2	-3.3	4.4	0.8500000000000001
 LocalEnergy_B2_598	-14.25	-3.5	4.7	0.8545454545454545
 LocalEnergy_B2_599	-8.77	-2.8	4.0	0.7977272727272727
 LocalEnergy_B2_59	-12.45	-22.25	2.8	0.8954545454545453
 LocalEnergy_B2_5	-14.85	-9.3	4.4	0.9295454545454545
 LocalEnergy_B2_600	-9.35	-8.65	3.2	0.9727272727272727
 LocalEnergy_B2_601	-2.1	-6.5	3.2	0.8818181818181817
 LocalEnergy_B2_602	-6.8	-12.5	2.8	0.9181818181818182
 LocalEnergy_B2_603	-8.15	-11.6	4.7	0.9386363636363637
 LocalEnergy_B2_604	-17.15	-4.4	4.0	0.7363636363636364
 LocalEnergy_B2_605	-3.4	-5.6	4.4	0.8795454545454546
 LocalEnergy_B2_606	-10.9	-11.0	4.0	0.8909090909090909
 LocalEnergy_B2_607	-1.57	-24.35	2.8	0.9
 LocalEnergy_B2_608	-12.4	-7.8	3.2	0.9159090909090909
 LocalEnergy_B2_609	-6.2	-7.4	3.2	0.9500000000000001
 LocalEnergy_B2_60	-5.85	-16.1	3.2	0.9181818181818182
 LocalEnergy_B2_610	-7.8	-5.8	4.7	0.8522727272727272
 LocalEnergy_B2_611	-4.7	-10.4	3.2	0.9090909090909091
 LocalEnergy_B2_612	-3.5	-7.6	4.7	0.8681818181818182
 LocalEnergy_B2_613	-5.5	-8.25	4.0	0.6681818181818182
 LocalEnergy_B2_614	-19.1	-5.25	3.2	0.9136363636363637
 LocalEnergy_B2_615	-28.2	-4.7	3.2	0.8431818181818181
 LocalEnergy_B2_616	-9.25	-11.2	4.6	0.9022727272727272
 LocalEnergy_B2_618	-11.2	-7.65	2.8	0.9204545454545455
 LocalEnergy_B2_619	-18.2	-13.3	1.7	0.9681818181818181
 LocalEnergy_B2_61	-6.05	-17.25	2.8	0.9454545454545453
 LocalEnergy_B2_620	-10.8	-19.25	0.5	0.9090909090909091
 LocalEnergy_B2_621	-7.05	-10.9	2.8	0.8681818181818182
 LocalEnergy_B2_622	-7.85	-7.5	4.8	0.9090909090909091
 LocalEnergy_B2_623	-10.6	-17.8	0.073	0.9727272727272727
 LocalEnergy_B2_624	-5.1	-11.85	3.6	0.9
 LocalEnergy_B2_625	-2.0	-18.45	4.4	0.9909090909090909
 LocalEnergy_B2_626	-11.0	-4.85	4.4	0.8636363636363636
 LocalEnergy_B2_627	-7.3	-11.45	3.6	0.9772727272727273
 LocalEnergy_B2_628	-13.2	-13.05	-1.077	0.8704545454545454
 LocalEnergy_B2_629	-9.6	-10.85	4.4	0.9681818181818183
 LocalEnergy_B2_62	-10.85	-3.65	3.6	0.8090909090909091
 LocalEnergy_B2_630	-18.5	-7.25	4.7	0.8863636363636365
 LocalEnergy_B2_631	-6.45	-13.65	2.5	0.9363636363636363
 LocalEnergy_B2_632	-24.95	-9.4	-0.927	0.9
 LocalEnergy_B2_633	-7.25	-15.35	3.2	0.9727272727272728
 LocalEnergy_B2_634	-5.8	-10.35	4.6	0.9772727272727273
 LocalEnergy_B2_635	-30.3	-5.35	3.6	0.8681818181818182
 LocalEnergy_B2_636	-4.8	-9.1	3.6	0.9613636363636363
 LocalEnergy_B2_637	-9.9	-12.85	1.7	0.925
 LocalEnergy_B2_638	-12.35	-14.9	3.6	0.9454545454545453
 LocalEnergy_B2_639	-5.85	-9.25	4.7	0.9227272727272727
 LocalEnergy_B2_63	-8.25	-9.55	1.7	0.9636363636363636
 LocalEnergy_B2_640	-6.27	-6.2	2.8	0.8818181818181817
 LocalEnergy_B2_641	-7.7	-2.4	4.7	0.7659090909090909
 LocalEnergy_B2_642	-2.9	-8.6	4.0	0.8772727272727272
 LocalEnergy_B2_643	-10.95	-17.4	2.7	0.9545454545454545
 LocalEnergy_B2_644	-5.87	-9.45	4.4	0.9272727272727272
 LocalEnergy_B2_645	-15.5	-4.5	3.6	0.7681818181818182
 LocalEnergy_B2_646	-9.9	-7.0	3.2	0.9545454545454546
 LocalEnergy_B2_647	-16.8	-8.7	3.6	0.9590909090909091
 LocalEnergy_B2_648	-2.4	-9.6	3.2	0.8818181818181817
 LocalEnergy_B2_649	-23.3	-7.45	2.8	0.9545454545454545
 LocalEnergy_B2_64	-2.1	-4.35	4.0	0.8590909090909091
 LocalEnergy_B2_650	-17.6	-10.5	3.2	0.990909090909091
 LocalEnergy_B2_651	-1.5	-10.0	3.2	0.9022727272727272
 LocalEnergy_B2_652	-6.25	-13.4	4.6	0.9090909090909091
 LocalEnergy_B2_653	-16.8	-12.2	0.5	0.9295454545454546
 LocalEnergy_B2_654	-7.55	-13.75	4.7	0.9772727272727273
 LocalEnergy_B2_655	-5.4	-15.4	4.4	0.8863636363636364
 LocalEnergy_B2_656	-12.75	-6.8	2.7	0.9090909090909091
 LocalEnergy_B2_657	-16.6	-2.2	3.2	0.8113636363636363
 LocalEnergy_B2_658	-15.15	-9.8	2.8	0.9159090909090909
 LocalEnergy_B2_659	-5.6	-3.9	4.4	0.8409090909090909
 LocalEnergy_B2_65	-6.15	-10.15	4.0	0.8818181818181818
 LocalEnergy_B2_660	-9.25	-16.6	4.4	0.9545454545454546
 LocalEnergy_B2_661	-16.3	-5.6	4.0	0.875
 LocalEnergy_B2_662	-4.05	-13.2	3.6	0.8545454545454546
 LocalEnergy_B2_663	-13.3	-12.65	4.0	0.9181818181818182
 LocalEnergy_B2_664	-12.25	-3.3	4.8	0.8590909090909091
 LocalEnergy_B2_665	-4.3	-7.05	4.4	0.8090909090909091
 LocalEnergy_B2_666	-2.3	-21.3	4.6	0.9613636363636363
 LocalEnergy_B2_667	-17.0	-20.75	4.4	0.9500000000000001
 LocalEnergy_B2_668	-9.55	-12.05	3.6	0.7090909090909091
 LocalEnergy_B2_669	-4.2	-3.0	4.8	0.85
 LocalEnergy_B2_66	-10.85	-1.8	4.6	0.7681818181818182
 LocalEnergy_B2_670	-9.1	-7.4	4.6	0.9681818181818181
 LocalEnergy_B2_671	-10.0	-20.85	3.2	1.0
 LocalEnergy_B2_672	-14.0	-9.35	3.6	1.0
 LocalEnergy_B2_673	-5.8	-7.6	3.6	0.9818181818181818
 LocalEnergy_B2_674	-10.9	-15.8	2.8	0.8863636363636365
 LocalEnergy_B2_675	-15.35	-11.65	4.8	0.9772727272727272
 LocalEnergy_B2_676	-13.3	-18.15	2.8	0.9909090909090909
 LocalEnergy_B2_677	-15.35	-19.9	3.2	0.9772727272727273
 LocalEnergy_B2_678	-16.35	-10.3	4.8	0.9863636363636363
 LocalEnergy_B2_679	-4.05	-13.75	4.6	0.8522727272727273
 LocalEnergy_B2_67	-4.35	-15.95	2.8	0.9113636363636364
 LocalEnergy_B2_680	-9.0	-13.75	2.8	0.9545454545454545
 LocalEnergy_B2_681	-20.0	-10.0	4.6	0.9500000000000001
 LocalEnergy_B2_682	-6.25	-2.9	4.7	0.9136363636363636
 LocalEnergy_B2_683	-13.55	-2.4	2.8	0.8977272727272728
 LocalEnergy_B2_684	-8.45	-19.7	3.2	0.9363636363636365
 LocalEnergy_B2_685	-22.4	-6.1	4.4	0.9136363636363637
 LocalEnergy_B2_686	-2.8	-20.8	3.2	0.7568181818181817
 LocalEnergy_B2_687	-13.6	-9.1	0.373	0.9090909090909092
 LocalEnergy_B2_688	-25.1	-6.25	3.6	0.8727272727272727
 LocalEnergy_B2_689	-17.5	-9.25	3.6	0.9409090909090909
 LocalEnergy_B2_68	-7.5	-29.3	3.6	0.8977272727272728
 LocalEnergy_B2_690	-2.17	-8.35	4.8	0.8818181818181818
 LocalEnergy_B2_691	-9.55	-16.6	1.7	0.9681818181818181
 LocalEnergy_B2_692	-7.75	-12.35	4.4	1.0
 LocalEnergy_B2_693	-6.7	-14.5	4.8	0.9272727272727272
 LocalEnergy_B2_694	-9.0	-9.0	4.6	0.9272727272727271
 LocalEnergy_B2_695	-16.4	-2.75	4.7	0.8159090909090909
 LocalEnergy_B2_696	-8.1	-8.57	4.0	0.9136363636363636
 LocalEnergy_B2_697	-8.85	-11.7	3.2	0.9727272727272727
 LocalEnergy_B2_698	-7.55	-10.3	2.8	0.9500000000000001
 LocalEnergy_B2_699	-20.5	-10.85	3.2	0.9795454545454545
 LocalEnergy_B2_69	-11.85	-7.6	4.6	0.8681818181818182
 LocalEnergy_B2_6	-7.45	-13.25	4.6	0.9181818181818182
 LocalEnergy_B2_700	-5.1	-8.35	2.8	0.8272727272727273
 LocalEnergy_B2_701	-22.2	-5.95	4.4	0.8772727272727272
 LocalEnergy_B2_702	-5.7	-5.2	4.8	0.7363636363636364
 LocalEnergy_B2_703	-12.0	-6.45	2.8	0.9136363636363636
 LocalEnergy_B2_704	-7.25	-8.7	4.6	0.95
 LocalEnergy_B2_705	-6.9	-9.2	4.8	0.9727272727272728
 LocalEnergy_B2_706	-22.3	-9.9	2.8	0.9818181818181818
 LocalEnergy_B2_707	-2.4	-4.8	2.8	0.8113636363636364
 LocalEnergy_B2_708	-11.95	-4.5	3.6	0.9090909090909091
 LocalEnergy_B2_709	-6.35	-9.05	4.7	0.8545454545454544
 LocalEnergy_B2_70	-4.5	-29.4	1.7	0.9363636363636364
 LocalEnergy_B2_710	-9.3	-12.85	1.7	0.9386363636363636
 LocalEnergy_B2_711	-12.5	-1.57	3.6	0.8363636363636364
 LocalEnergy_B2_712	-10.8	-9.65	4.4	0.95
 LocalEnergy_B2_713	-7.7	-12.4	4.0	0.9545454545454546
 LocalEnergy_B2_714	-9.45	-16.8	2.5	0.9090909090909091
 LocalEnergy_B2_715	-3.3	-24.7	3.6	0.9545454545454546
 LocalEnergy_B2_716	-10.55	-5.1	4.4	0.8977272727272727
 LocalEnergy_B2_717	-9.8	-6.6	4.6	0.7954545454545454
 LocalEnergy_B2_718	-6.7	-7.05	3.6	0.7477272727272727
 LocalEnergy_B2_719	-4.7	-14.8	4.7	0.9363636363636363
 LocalEnergy_B2_71	-7.2	-14.8	4.6	0.9363636363636364
 LocalEnergy_B2_720	-24.8	-9.65	4.4	0.9636363636363636
 LocalEnergy_B2_721	-11.05	-26.6	3.2	0.9659090909090909
 LocalEnergy_B2_722	-11.65	-20.0	4.0	0.9636363636363636
 LocalEnergy_B2_723	-11.1	-2.2	2.8	0.7090909090909092
 LocalEnergy_B2_724	-11.1	-10.45	2.8	0.9727272727272727
 LocalEnergy_B2_725	-13.0	-10.55	1.6	0.9727272727272727
 LocalEnergy_B2_726	-10.7	-6.3	2.8	0.9431818181818182
 LocalEnergy_B2_727	-19.0	-5.95	4.8	0.9318181818181818
 LocalEnergy_B2_728	-13.6	-2.9	4.0	0.8749999999999999
 LocalEnergy_B2_729	-17.0	-16.1	2.8	0.95
 LocalEnergy_B2_72	-18.45	-6.35	3.6	0.9159090909090908
 LocalEnergy_B2_730	-24.1	-9.1	3.6	0.8613636363636363
 LocalEnergy_B2_731	-2.25	-16.7	0.073	0.9363636363636363
 LocalEnergy_B2_732	-6.75	-13.3	3.6	0.9954545454545454
 LocalEnergy_B2_733	-14.75	-2.2	4.0	0.8977272727272727
 LocalEnergy_B2_734	-7.6	-4.45	3.6	0.8863636363636365
 LocalEnergy_B2_735	-8.6	-13.0	4.4	0.9409090909090909
 LocalEnergy_B2_736	-25.5	-9.2	3.2	0.9636363636363636
 LocalEnergy_B2_737	-19.6	-3.45	4.4	0.8636363636363638
 LocalEnergy_B2_738	-9.35	-17.0	4.0	0.9545454545454546
 LocalEnergy_B2_739	-12.85	-17.0	0.5	0.8227272727272728
 LocalEnergy_B2_73	-15.4	-18.55	4.6	0.9
 LocalEnergy_B2_740	-28.9	-6.4	2.8	0.9227272727272726
 LocalEnergy_B2_741	-5.4	-16.15	3.6	1.0
 LocalEnergy_B2_742	-5.0	-7.6	4.6	0.9045454545454545
 LocalEnergy_B2_743	-2.0	-18.35	3.6	0.8727272727272727
 LocalEnergy_B2_744	-12.3	-7.8	3.2	0.9431818181818181
 LocalEnergy_B2_745	-11.6	-9.65	4.6	0.8977272727272727
 LocalEnergy_B2_746	-16.6	-18.35	1.4	0.9636363636363636
 LocalEnergy_B2_747	-3.8	-5.6	4.8	0.8681818181818182
 LocalEnergy_B2_748	-1.77	-20.3	3.6	0.95
 LocalEnergy_B2_749	-11.2	-13.05	4.8	0.9863636363636363
 LocalEnergy_B2_74	-19.7	-5.6	4.7	0.7545454545454545
 LocalEnergy_B2_750	-11.2	-15.35	0.373	0.9772727272727273
 LocalEnergy_B2_751	-9.25	-6.5	2.8	0.9590909090909092
 LocalEnergy_B2_752	-8.8	-5.6	2.8	0.8636363636363636
 LocalEnergy_B2_753	-9.35	-15.1	2.8	1.0
 LocalEnergy_B2_754	-16.4	-20.3	4.4	1.0
 LocalEnergy_B2_755	-4.2	-14.55	2.8	0.9227272727272727
 LocalEnergy_B2_756	-9.25	-8.55	4.4	0.9272727272727272
 LocalEnergy_B2_757	-7.6	-5.25	2.8	0.9454545454545455
 LocalEnergy_B2_758	-9.6	-6.6	3.2	0.8068181818181818
 LocalEnergy_B2_759	-10.1	-13.95	4.4	0.9022727272727273
 LocalEnergy_B2_75	-26.45	-6.0	3.6	0.8272727272727273
 LocalEnergy_B2_760	-21.5	-4.7	4.0	0.9363636363636363
 LocalEnergy_B2_761	-4.7	-17.2	3.6	0.8954545454545453
 LocalEnergy_B2_762	-7.25	-22.65	2.8	0.9454545454545455
 LocalEnergy_B2_763	-5.25	-6.05	3.2	0.7159090909090909
 LocalEnergy_B2_764	-15.55	-2.4	3.6	0.7772727272727272
 LocalEnergy_B2_765	-5.85	-13.8	2.8	0.9545454545454546
 LocalEnergy_B2_766	-2.4	-23.05	4.4	0.9090909090909091
 LocalEnergy_B2_767	-11.85	-7.3	3.2	0.9431818181818181
 LocalEnergy_B2_768	-14.95	-9.3	1.7	0.9113636363636363
 LocalEnergy_B2_769	-9.9	-8.9	2.8	0.9272727272727272
 LocalEnergy_B2_76	-10.1	-17.5	3.2	0.8772727272727272
 LocalEnergy_B2_770	-17.8	-7.5	4.0	0.8863636363636364
 LocalEnergy_B2_771	-7.45	-7.8	4.0	0.7863636363636364
 LocalEnergy_B2_772	-6.8	-5.6	4.6	0.7954545454545454
 LocalEnergy_B2_773	-11.3	-19.35	4.4	0.890909090909091
 LocalEnergy_B2_774	-8.4	-5.45	4.4	0.8999999999999999
 LocalEnergy_B2_775	-7.25	-9.8	3.2	0.9227272727272727
 LocalEnergy_B2_776	-17.9	-9.1	4.0	0.8999999999999999
 LocalEnergy_B2_777	-9.1	-10.9	4.0	0.9090909090909092
 LocalEnergy_B2_779	-7.05	-13.15	4.0	0.9568181818181819
 LocalEnergy_B2_77	-5.5	-15.9	4.7	0.9272727272727272
 LocalEnergy_B2_780	-12.05	-7.8	4.6	0.8522727272727273
 LocalEnergy_B2_781	-29.2	-7.9	4.7	0.8772727272727273
 LocalEnergy_B2_782	-24.05	-7.05	2.8	0.9727272727272727
 LocalEnergy_B2_783	-29.55	-3.3	3.2	0.7659090909090909
 LocalEnergy_B2_784	-9.1	-14.2	4.6	0.9
 LocalEnergy_B2_786	-4.2	-9.05	4.4	0.9181818181818181
 LocalEnergy_B2_787	-11.0	-9.0	4.6	0.9159090909090909
 LocalEnergy_B2_788	-19.4	-6.35	3.6	0.8727272727272728
 LocalEnergy_B2_789	-19.9	-19.15	2.8	0.8999999999999999
 LocalEnergy_B2_78	-25.25	-7.7	4.4	0.9363636363636363
 LocalEnergy_B2_790	-11.45	-21.5	2.9	0.9340909090909091
 LocalEnergy_B2_791	-10.0	-10.1	4.7	0.8818181818181818
 LocalEnergy_B2_792	-7.95	-27.65	3.6	0.990909090909091
 LocalEnergy_B2_793	-6.05	-6.9	4.7	0.8431818181818183
 LocalEnergy_B2_794	-16.0	-13.15	1.4	0.9590909090909091
 LocalEnergy_B2_795	-8.4	-17.7	3.2	0.9863636363636363
 LocalEnergy_B2_796	-7.15	-7.8	1.7	0.9363636363636363
 LocalEnergy_B2_797	-14.15	-7.05	1.6	0.8727272727272727
 LocalEnergy_B2_798	-20.85	-4.05	3.6	0.9045454545454545
 LocalEnergy_B2_799	-9.15	-7.9	4.6	0.8181818181818182
 LocalEnergy_B2_79	-14.4	-7.55	4.8	0.8954545454545454
 LocalEnergy_B2_7	-5.25	-30.95	3.6	0.9863636363636363
 LocalEnergy_B2_800	-8.8	-7.7	3.6	0.8318181818181818
 LocalEnergy_B2_801	-8.15	-7.77	4.6	0.9090909090909091
 LocalEnergy_B2_802	-12.25	-3.7	2.8	0.9772727272727273
 LocalEnergy_B2_803	-8.2	-6.8	2.8	0.7590909090909089
 LocalEnergy_B2_804	-11.7	-8.0	4.4	0.9
 LocalEnergy_B2_805	-5.95	-11.65	4.7	0.740909090909091
 LocalEnergy_B2_806	-17.85	-8.35	2.8	0.990909090909091
 LocalEnergy_B2_807	-4.7	-18.0	4.7	0.9454545454545453
 LocalEnergy_B2_808	-1.8	-11.15	4.6	0.8795454545454546
 LocalEnergy_B2_809	-3.85	-22.05	4.0	0.9
 LocalEnergy_B2_80	-15.85	-19.85	2.8	0.9136363636363637
 LocalEnergy_B2_810	-12.65	-6.4	3.6	0.8909090909090909
 LocalEnergy_B2_811	-5.2	-14.95	3.2	0.9590909090909091
 LocalEnergy_B2_812	-9.8	-6.15	3.2	0.9681818181818181
 LocalEnergy_B2_813	-11.8	-12.35	4.8	0.8045454545454546
 LocalEnergy_B2_814	-10.4	-9.25	4.8	0.7704545454545454
 LocalEnergy_B2_815	-4.7	-11.65	3.6	0.9318181818181818
 LocalEnergy_B2_816	-3.1	-6.2	3.2	0.9454545454545454
 LocalEnergy_B2_817	-12.65	-5.25	4.4	0.9090909090909091
 LocalEnergy_B2_818	-6.15	-14.05	3.6	0.9090909090909091
 LocalEnergy_B2_819	-26.1	-8.0	3.6	0.8136363636363637
 LocalEnergy_B2_81	-6.7	-15.7	2.7	0.9159090909090909
 LocalEnergy_B2_820	-9.0	-13.75	4.7	0.9727272727272727
 LocalEnergy_B2_821	-2.65	-22.1	0.273	0.9681818181818183
 LocalEnergy_B2_822	-14.05	-12.75	2.7	0.8568181818181819
 LocalEnergy_B2_823	-15.2	-12.4	4.4	0.9272727272727272
 LocalEnergy_B2_824	-15.9	-4.2	4.6	0.7727272727272727
 LocalEnergy_B2_825	-5.3	-4.65	1.6	0.8363636363636364
 LocalEnergy_B2_826	-21.4	-7.0	3.6	0.9068181818181817
 LocalEnergy_B2_827	-9.1	-33.0	3.6	0.9727272727272727
 LocalEnergy_B2_828	-5.47	-10.55	4.7	0.9954545454545454
 LocalEnergy_B2_829	-6.7	-20.05	4.4	0.9181818181818181
 LocalEnergy_B2_82	-11.87	-16.9	3.6	0.9636363636363636
 LocalEnergy_B2_830	-4.95	-2.3	4.6	0.859090909090909
 LocalEnergy_B2_831	-4.85	-16.0	4.7	0.9409090909090909
 LocalEnergy_B2_832	-19.9	-2.4	3.2	0.8568181818181818
 LocalEnergy_B2_833	-9.05	-14.2	4.7	0.9136363636363637
 LocalEnergy_B2_834	-4.2	-5.15	4.0	0.8772727272727272
 LocalEnergy_B2_835	-15.37	-25.3	3.2	0.9818181818181818
 LocalEnergy_B2_836	-22.6	-4.35	1.4	0.9772727272727273
 LocalEnergy_B2_837	-5.6	-8.55	4.8	0.8977272727272727
 LocalEnergy_B2_838	-15.5	-15.85	4.7	0.9545454545454546
 LocalEnergy_B2_839	-11.75	-23.25	-1.077	0.9113636363636364
 LocalEnergy_B2_83	-23.15	-11.95	2.8	0.9772727272727273
 LocalEnergy_B2_840	-3.7	-30.1	3.2	0.9977272727272728
 LocalEnergy_B2_841	-5.85	-29.45	2.8	0.9454545454545454
 LocalEnergy_B2_842	-6.5	-10.85	4.6	0.8227272727272728
 LocalEnergy_B2_844	-12.4	-19.9	4.8	0.9090909090909092
 LocalEnergy_B2_845	-10.3	-9.1	4.0	0.9272727272727272
 LocalEnergy_B2_846	-12.85	-4.0	4.6	0.8727272727272727
 LocalEnergy_B2_847	-10.2	-15.8	4.6	0.9409090909090908
 LocalEnergy_B2_848	-13.7	-23.75	4.4	1.0
 LocalEnergy_B2_849	-4.05	-13.8	4.4	0.8863636363636364
 LocalEnergy_B2_84	-4.7	-8.95	4.0	0.9363636363636364
 LocalEnergy_B2_850	-6.7	-21.2	2.8	0.9522727272727273
 LocalEnergy_B2_851	-11.3	-10.2	4.4	0.9181818181818182
 LocalEnergy_B2_852	-14.9	-8.2	3.2	0.8681818181818182
 LocalEnergy_B2_853	-13.1	-5.95	3.6	0.8613636363636363
 LocalEnergy_B2_854	-15.75	-7.9	4.8	0.9181818181818182
 LocalEnergy_B2_855	-9.2	-6.25	4.4	0.8409090909090909
 LocalEnergy_B2_856	-11.1	-26.1	3.2	0.9545454545454545
 LocalEnergy_B2_857	-5.6	-7.5	4.4	0.8363636363636363
 LocalEnergy_B2_858	-17.8	-12.7	4.6	0.8681818181818182
 LocalEnergy_B2_859	-19.5	-11.6	3.2	0.9136363636363637
 LocalEnergy_B2_85	-11.5	-11.4	4.7	0.8909090909090909
 LocalEnergy_B2_860	-10.65	-8.1	3.2	0.7954545454545454
 LocalEnergy_B2_861	-11.4	-13.55	4.4	0.9363636363636364
 LocalEnergy_B2_862	-22.5	-15.7	2.5	0.9409090909090909
 LocalEnergy_B2_863	-6.45	-14.55	4.4	0.9772727272727273
 LocalEnergy_B2_864	-15.7	-11.75	0.273	0.7886363636363638
 LocalEnergy_B2_865	-9.9	-18.1	3.6	0.8613636363636364
 LocalEnergy_B2_866	-9.95	-8.25	4.6	0.9090909090909091
 LocalEnergy_B2_867	-13.85	-14.5	3.2	0.8545454545454545
 LocalEnergy_B2_868	-10.5	-14.75	3.2	0.9500000000000001
 LocalEnergy_B2_869	-11.55	-16.45	3.2	0.8409090909090908
 LocalEnergy_B2_86	-7.75	-24.3	4.8	0.9818181818181819
 LocalEnergy_B2_870	-3.0	-25.75	3.6	0.8954545454545454
 LocalEnergy_B2_871	-9.35	-6.75	3.2	0.95
 LocalEnergy_B2_872	-20.25	-5.45	4.0	0.890909090909091
 LocalEnergy_B2_873	-25.9	-3.65	3.2	0.9068181818181817
 LocalEnergy_B2_874	-8.6	-3.3	4.0	0.8363636363636363
 LocalEnergy_B2_875	-9.7	-25.2	2.5	0.9136363636363636
 LocalEnergy_B2_876	-8.65	-9.65	4.0	0.9090909090909091
 LocalEnergy_B2_877	-20.75	-15.6	-0.927	0.9863636363636363
 LocalEnergy_B2_878	-8.0	-12.5	3.2	0.9249999999999999
 LocalEnergy_B2_879	-16.45	-9.1	4.8	0.95
 LocalEnergy_B2_87	-3.95	-8.1	4.4	0.9136363636363637
 LocalEnergy_B2_880	-4.5	-13.7	3.2	0.9954545454545454
 LocalEnergy_B2_882	-18.3	-7.6	4.4	0.9772727272727272
 LocalEnergy_B2_883	-9.1	-10.45	1.4	0.9409090909090909
 LocalEnergy_B2_884	-17.9	-19.25	4.0	0.9522727272727273
 LocalEnergy_B2_885	-9.1	-14.35	4.0	0.9818181818181818
 LocalEnergy_B2_886	-5.45	-7.25	2.8	0.825
 LocalEnergy_B2_887	-11.55	-1.8	4.0	0.8159090909090909
 LocalEnergy_B2_888	-6.5	-8.25	4.4	0.8704545454545453
 LocalEnergy_B2_889	-11.1	-7.45	4.8	0.9363636363636364
 LocalEnergy_B2_88	-12.45	-11.0	2.8	0.9409090909090908
 LocalEnergy_B2_890	-25.3	-5.2	4.6	0.8977272727272728
 LocalEnergy_B2_891	-18.9	-16.5	0.273	0.9409090909090909
 LocalEnergy_B2_892	-23.3	-8.9	4.6	0.9045454545454545
 LocalEnergy_B2_893	-22.3	-15.1	2.8	0.9068181818181816
 LocalEnergy_B2_894	-15.7	-20.0	4.7	0.9636363636363636
 LocalEnergy_B2_895	-12.6	-10.75	2.8	0.7636363636363637
 LocalEnergy_B2_896	-3.7	-9.35	4.0	0.9090909090909091
 LocalEnergy_B2_897	-13.1	-14.2	0.073	0.9409090909090909
 LocalEnergy_B2_898	-20.15	-7.5	3.6	0.9386363636363636
 LocalEnergy_B2_899	-14.37	-15.2	4.0	0.9863636363636363
 LocalEnergy_B2_89	-16.25	-10.85	0.5	0.8454545454545455
 LocalEnergy_B2_8	-23.05	-1.77	3.6	0.8863636363636364
 LocalEnergy_B2_900	-10.45	-10.9	4.4	0.9454545454545454
 LocalEnergy_B2_901	-12.7	-16.65	0.273	0.9568181818181819
 LocalEnergy_B2_902	-7.6	-9.0	2.8	0.9545454545454546
 LocalEnergy_B2_903	-1.57	-6.0	3.6	0.9386363636363636
 LocalEnergy_B2_905	-5.15	-11.15	2.5	0.8818181818181818
 LocalEnergy_B2_906	-14.85	-9.45	3.2	0.8659090909090909
 LocalEnergy_B2_907	-12.65	-6.25	3.6	0.9772727272727273
 LocalEnergy_B2_908	-9.5	-2.62	2.9	0.7454545454545455
